virus,reference,hi
EPI537976,EPI498431,0.0
EPI537976,EPI466626,0.0
EPI589560,EPI1161425,0.09825783972125457
EPI589560,EPI617718,0.09825783972125457
EPI536174,EPI1161425,0.0
EPI536174,EPI617718,0.0
EPI589560,EPI2079749,2.543345543345546
EPI536174,EPI2079749,1.8290598290598314
EPI589560,EPI326206,0.10606060606060629
EPI536174,EPI326206,0.0
EPI589560,EPI319590,0.12689545091779714
EPI536174,EPI319590,0.0
EPI589560,EPI309633,0.14849624060150443
EPI536174,EPI309633,0.0
EPI589560,EPI316435,0.042081949058692815
EPI536174,EPI316435,0.0
EPI589560,EPI390473,0.0
EPI589560,EPI1853200,0.0
EPI536174,EPI390473,0.0
EPI536174,EPI1853200,0.0
EPI589560,EPI466628,0.09561304836895397
EPI589560,EPI498431,0.09561304836895397
EPI589560,EPI466626,0.09561304836895397
EPI536174,EPI466628,0.0
EPI536174,EPI498431,0.0
EPI536174,EPI466626,0.0
EPI498660,EPI1161425,0.0
EPI498660,EPI617718,0.0
EPI498660,EPI2079749,1.8290598290598314
EPI498660,EPI326206,0.0
EPI498660,EPI319590,0.0
EPI498660,EPI309633,0.0
EPI498660,EPI316435,0.0
EPI498660,EPI390473,0.0
EPI498660,EPI1853200,0.0
EPI498660,EPI466628,0.0
EPI498660,EPI498431,0.0
EPI498660,EPI466626,0.0
EPI491292,EPI1161425,0.0
EPI491292,EPI617718,0.0
EPI491292,EPI2079749,1.8290598290598314
EPI491292,EPI326206,0.0
EPI491292,EPI319590,0.0
EPI491292,EPI309633,0.0
EPI491292,EPI316435,0.0
EPI491292,EPI390473,0.0
EPI491292,EPI1853200,0.0
EPI491292,EPI466628,0.0
EPI491292,EPI498431,0.0
EPI491292,EPI466626,0.0
EPI515423,EPI1161425,1.687804878048782
EPI515423,EPI617718,1.687804878048782
EPI515423,EPI2079749,4.829059829059831
EPI515423,EPI326206,2.742424242424244
EPI515423,EPI319590,2.88826815642458
EPI515423,EPI309633,1.5197368421052655
EPI515423,EPI316435,3.147286821705425
EPI515423,EPI390473,1.4127906976744171
EPI515423,EPI1853200,1.4127906976744171
EPI515423,EPI466628,2.6692913385826778
EPI515423,EPI498431,2.6692913385826778
EPI515423,EPI466626,2.6692913385826778
EPI498642,EPI1161425,0.0
EPI498642,EPI617718,0.0
EPI498642,EPI2079749,1.8290598290598314
EPI498642,EPI326206,0.0
EPI498642,EPI319590,0.0
EPI498642,EPI309633,0.0
EPI498642,EPI316435,0.0
EPI498642,EPI390473,0.0
EPI498642,EPI1853200,0.0
EPI498642,EPI466628,0.0
EPI498642,EPI498431,0.0
EPI498642,EPI466626,0.0
EPI507831,EPI1161425,0.0
EPI507831,EPI617718,0.0
EPI507831,EPI2079749,1.8290598290598314
EPI507831,EPI326206,0.0
EPI507831,EPI319590,0.0
EPI507831,EPI309633,0.0
EPI507831,EPI316435,0.0
EPI507831,EPI390473,0.0
EPI507831,EPI1853200,0.0
EPI507831,EPI466628,0.0
EPI507831,EPI498431,0.0
EPI507831,EPI466626,0.0
EPI507843,EPI1161425,0.0
EPI507843,EPI617718,0.0
EPI507843,EPI2079749,1.8290598290598314
EPI507843,EPI326206,0.0
EPI507843,EPI319590,0.0
EPI507843,EPI309633,0.0
EPI507843,EPI316435,0.0
EPI507843,EPI390473,0.0
EPI507843,EPI1853200,0.0
EPI507843,EPI466628,0.0
EPI507843,EPI498431,0.0
EPI507843,EPI466626,0.0
EPI507827,EPI1161425,0.0
EPI507827,EPI617718,0.0
EPI507827,EPI2079749,2.8290598290598314
EPI507827,EPI326206,0.0
EPI507827,EPI319590,0.0
EPI507827,EPI309633,0.0
EPI507827,EPI316435,0.0
EPI507827,EPI390473,0.0
EPI507827,EPI1853200,0.0
EPI507827,EPI466628,0.0
EPI507827,EPI498431,0.0
EPI507827,EPI466626,0.0
EPI501639,EPI1161425,0.0
EPI501639,EPI617718,0.0
EPI501639,EPI2079749,2.8290598290598314
EPI501639,EPI326206,0.0
EPI501639,EPI319590,0.0
EPI501639,EPI309633,0.0
EPI501639,EPI316435,0.14728682170542484
EPI501639,EPI390473,0.0
EPI501639,EPI1853200,0.0
EPI501639,EPI466628,0.0
EPI501639,EPI498431,0.0
EPI501639,EPI466626,0.0
EPI626124,EPI1161425,0.0
EPI626124,EPI617718,0.0
EPI626124,EPI2079749,1.8290598290598314
EPI626124,EPI326206,0.0
EPI626124,EPI319590,0.0
EPI626124,EPI309633,0.0
EPI626124,EPI316435,0.0
EPI626124,EPI390473,0.0
EPI626124,EPI1853200,0.0
EPI626124,EPI466628,0.0
EPI626124,EPI498431,0.0
EPI626124,EPI466626,0.0
EPI536285,EPI1161425,1.687804878048782
EPI536285,EPI617718,1.687804878048782
EPI536285,EPI2079749,4.829059829059831
EPI536285,EPI326206,2.742424242424244
EPI536285,EPI319590,1.88826815642458
EPI536285,EPI309633,1.5197368421052655
EPI536285,EPI316435,3.147286821705425
EPI536285,EPI390473,1.4127906976744171
EPI536285,EPI1853200,1.4127906976744171
EPI536285,EPI466628,2.6692913385826778
EPI536285,EPI498431,2.6692913385826778
EPI536285,EPI466626,2.6692913385826778
EPI536249,EPI1161425,0.0
EPI536249,EPI617718,0.0
EPI536249,EPI2079749,5.329059829059831
EPI536249,EPI326206,1.242424242424244
EPI536249,EPI319590,2.38826815642458
EPI536249,EPI309633,2.0197368421052655
EPI536249,EPI316435,2.647286821705425
EPI536249,EPI390473,0.4127906976744171
EPI536249,EPI1853200,0.4127906976744171
EPI536249,EPI466628,2.1692913385826778
EPI536249,EPI498431,2.1692913385826778
EPI536249,EPI466626,2.1692913385826778
EPI516971,EPI1161425,0.593902439024391
EPI516971,EPI617718,0.593902439024391
EPI516971,EPI2079749,2.8290598290598314
EPI516971,EPI326206,0.185606060606061
EPI516971,EPI319590,0.222067039106145
EPI516971,EPI309633,0.12993421052631637
EPI516971,EPI316435,0.3236434108527124
EPI516971,EPI390473,0.0
EPI516971,EPI1853200,0.0
EPI516971,EPI466628,0.16732283464566944
EPI516971,EPI498431,0.16732283464566944
EPI516971,EPI466626,0.16732283464566944
EPI536253,EPI1161425,0.0
EPI536253,EPI617718,0.0
EPI536253,EPI2079749,1.8290598290598314
EPI536253,EPI326206,0.0
EPI536253,EPI319590,0.0
EPI536253,EPI309633,0.0
EPI536253,EPI316435,0.0
EPI536253,EPI390473,0.0
EPI536253,EPI1853200,0.0
EPI536253,EPI466628,0.0
EPI536253,EPI498431,0.0
EPI536253,EPI466626,0.0
EPI536233,EPI1161425,0.0
EPI536233,EPI617718,0.0
EPI536233,EPI2079749,0.8290598290598314
EPI536233,EPI326206,0.0
EPI536233,EPI319590,0.0
EPI536233,EPI309633,0.0
EPI536233,EPI316435,0.0
EPI536233,EPI390473,0.0
EPI536233,EPI1853200,0.0
EPI536233,EPI466628,0.0
EPI536233,EPI498431,0.0
EPI536233,EPI466626,0.0
EPI643424,EPI326206,0.371212121212122
EPI563035,EPI1161425,0.0
EPI563035,EPI617718,0.0
EPI563035,EPI2079749,1.8290598290598314
EPI563035,EPI326206,0.0
EPI563035,EPI319590,0.0
EPI563035,EPI309633,0.0
EPI563035,EPI316435,0.0
EPI563035,EPI466628,0.0
EPI563035,EPI498431,0.0
EPI563035,EPI466626,0.0
EPI541047,EPI1161425,1.687804878048782
EPI541047,EPI617718,1.687804878048782
EPI541047,EPI2079749,3.8290598290598314
EPI541047,EPI326206,0.742424242424244
EPI541047,EPI319590,0.88826815642458
EPI541047,EPI309633,0.5197368421052655
EPI541047,EPI316435,1.1472868217054248
EPI541047,EPI466628,0.6692913385826778
EPI541047,EPI498431,0.6692913385826778
EPI541047,EPI466626,0.6692913385826778
EPI541051,EPI1161425,0.687804878048782
EPI541051,EPI617718,0.687804878048782
EPI541051,EPI2079749,3.8290598290598314
EPI541051,EPI326206,0.0
EPI541051,EPI319590,0.88826815642458
EPI541051,EPI309633,0.0
EPI541051,EPI316435,0.14728682170542484
EPI541051,EPI466628,0.0
EPI541051,EPI498431,0.0
EPI541051,EPI466626,0.0
EPI541027,EPI1161425,1.687804878048782
EPI541027,EPI617718,1.687804878048782
EPI541027,EPI2079749,4.829059829059831
EPI541027,EPI326206,0.742424242424244
EPI541027,EPI319590,0.88826815642458
EPI541027,EPI309633,0.5197368421052655
EPI541027,EPI316435,2.147286821705425
EPI541027,EPI466628,0.6692913385826778
EPI541027,EPI498431,0.6692913385826778
EPI541027,EPI466626,0.6692913385826778
EPI541025,EPI1161425,0.0
EPI541025,EPI617718,0.0
EPI541025,EPI2079749,2.8290598290598314
EPI541025,EPI326206,0.0
EPI541025,EPI319590,0.0
EPI541025,EPI309633,0.0
EPI541025,EPI316435,0.0
EPI541025,EPI466628,0.0
EPI541025,EPI498431,0.0
EPI541025,EPI466626,0.0
EPI541053,EPI1161425,0.0
EPI541053,EPI617718,0.0
EPI541053,EPI2079749,2.8290598290598314
EPI541053,EPI326206,0.0
EPI541053,EPI319590,0.0
EPI541053,EPI309633,0.0
EPI541053,EPI316435,0.14728682170542484
EPI541053,EPI466628,0.0
EPI541053,EPI498431,0.0
EPI541053,EPI466626,0.0
EPI541089,EPI1161425,0.0
EPI541089,EPI617718,0.0
EPI541089,EPI2079749,1.8290598290598314
EPI541089,EPI326206,0.0
EPI541089,EPI319590,0.0
EPI541089,EPI309633,0.0
EPI541089,EPI316435,0.0
EPI541089,EPI466628,0.0
EPI541089,EPI498431,0.0
EPI541089,EPI466626,0.0
EPI515413,EPI1161425,0.0
EPI515413,EPI617718,0.0
EPI515413,EPI2079749,1.8290598290598314
EPI515413,EPI326206,0.0
EPI515413,EPI319590,0.0
EPI515413,EPI309633,0.0
EPI515413,EPI316435,0.0
EPI515413,EPI466628,0.0
EPI515413,EPI498431,0.0
EPI515413,EPI466626,0.0
EPI541015,EPI1161425,0.0
EPI541015,EPI617718,0.0
EPI541015,EPI2079749,1.8290598290598314
EPI541015,EPI326206,0.0
EPI541015,EPI319590,0.0
EPI541015,EPI309633,0.0
EPI541015,EPI316435,0.0
EPI541015,EPI466628,0.0
EPI541015,EPI498431,0.0
EPI541015,EPI466626,0.0
EPI541017,EPI1161425,0.687804878048782
EPI541017,EPI617718,0.687804878048782
EPI541017,EPI2079749,2.8290598290598314
EPI541017,EPI326206,0.0
EPI541017,EPI319590,0.0
EPI541017,EPI309633,0.0
EPI541017,EPI316435,0.14728682170542484
EPI541017,EPI466628,0.0
EPI541017,EPI498431,0.0
EPI541017,EPI466626,0.0
EPI541021,EPI1161425,0.0
EPI541021,EPI617718,0.0
EPI541021,EPI2079749,1.8290598290598314
EPI541021,EPI326206,0.0
EPI541021,EPI319590,0.0
EPI541021,EPI309633,0.0
EPI541021,EPI316435,0.0
EPI541021,EPI466628,0.0
EPI541021,EPI498431,0.0
EPI541021,EPI466626,0.0
EPI541029,EPI1161425,0.0
EPI541029,EPI617718,0.0
EPI541029,EPI2079749,1.8290598290598314
EPI541029,EPI326206,0.0
EPI541029,EPI319590,0.0
EPI541029,EPI309633,0.0
EPI541029,EPI316435,0.0
EPI541029,EPI466628,0.0
EPI541029,EPI498431,0.0
EPI541029,EPI466626,0.0
EPI541031,EPI1161425,0.895934959349594
EPI541031,EPI617718,0.895934959349594
EPI541031,EPI2079749,2.8290598290598314
EPI541031,EPI326206,0.9141414141414147
EPI541031,EPI319590,0.29608938547486
EPI541031,EPI309633,0.8399122807017552
EPI541031,EPI316435,0.38242894056847493
EPI541031,EPI466628,0.5564304461942259
EPI541031,EPI498431,0.5564304461942259
EPI541031,EPI466626,0.5564304461942259
EPI541033,EPI1161425,0.0
EPI541033,EPI617718,0.0
EPI541033,EPI2079749,1.8290598290598314
EPI541033,EPI326206,0.0
EPI541033,EPI319590,0.0
EPI541033,EPI309633,0.0
EPI541033,EPI316435,0.0
EPI541033,EPI466628,0.0
EPI541033,EPI498431,0.0
EPI541033,EPI466626,0.0
EPI541037,EPI1161425,1.687804878048782
EPI541037,EPI617718,1.687804878048782
EPI541037,EPI2079749,5.329059829059831
EPI541037,EPI326206,1.742424242424244
EPI541037,EPI319590,1.88826815642458
EPI541037,EPI309633,1.5197368421052655
EPI541037,EPI316435,2.147286821705425
EPI541037,EPI466628,2.1692913385826778
EPI541037,EPI498431,2.1692913385826778
EPI541037,EPI466626,2.1692913385826778
EPI515419,EPI1161425,0.687804878048782
EPI515419,EPI617718,0.687804878048782
EPI515419,EPI2079749,2.8290598290598314
EPI515419,EPI326206,0.0
EPI515419,EPI319590,0.88826815642458
EPI515419,EPI309633,0.5197368421052655
EPI515419,EPI316435,1.1472868217054248
EPI515419,EPI390473,0.0
EPI515419,EPI1853200,0.0
EPI515419,EPI466628,0.6692913385826778
EPI515419,EPI498431,0.6692913385826778
EPI515419,EPI466626,0.6692913385826778
EPI515421,EPI1161425,0.0
EPI515421,EPI617718,0.0
EPI515421,EPI2079749,0.8290598290598314
EPI515421,EPI326206,0.0
EPI515421,EPI319590,0.0
EPI515421,EPI309633,0.0
EPI515421,EPI316435,0.0
EPI515421,EPI390473,0.0
EPI515421,EPI1853200,0.0
EPI515421,EPI466628,0.0
EPI515421,EPI498431,0.0
EPI515421,EPI466626,0.0
EPI515417,EPI1161425,0.687804878048782
EPI515417,EPI617718,0.687804878048782
EPI515417,EPI2079749,4.829059829059831
EPI515417,EPI326206,3.742424242424244
EPI515417,EPI319590,2.88826815642458
EPI515417,EPI309633,1.5197368421052655
EPI515417,EPI316435,4.147286821705425
EPI515417,EPI390473,1.4127906976744171
EPI515417,EPI1853200,1.4127906976744171
EPI515417,EPI466628,2.6692913385826778
EPI515417,EPI498431,2.6692913385826778
EPI515417,EPI466626,2.6692913385826778
EPI586609,EPI1161425,0.0
EPI586609,EPI617718,0.0
EPI586609,EPI2079749,1.3290598290598314
EPI586609,EPI326206,0.0
EPI586609,EPI319590,0.0
EPI586609,EPI309633,0.0
EPI586609,EPI316435,0.0
EPI586609,EPI390473,0.0
EPI586609,EPI1853200,0.0
EPI586609,EPI466628,0.0
EPI586609,EPI498431,0.0
EPI586609,EPI466626,0.0
EPI585925,EPI1161425,0.0
EPI585925,EPI617718,0.0
EPI585925,EPI2079749,0.8290598290598314
EPI585925,EPI326206,0.0
EPI585925,EPI319590,0.0
EPI585925,EPI309633,0.0
EPI585925,EPI316435,0.0
EPI585925,EPI390473,0.0
EPI585925,EPI1853200,0.0
EPI585925,EPI466628,0.0
EPI585925,EPI498431,0.0
EPI585925,EPI466626,0.0
EPI515433,EPI1161425,1.687804878048782
EPI515433,EPI617718,1.687804878048782
EPI515433,EPI2079749,3.8290598290598314
EPI515433,EPI326206,4.742424242424243
EPI515433,EPI319590,3.88826815642458
EPI515433,EPI309633,1.5197368421052655
EPI515433,EPI316435,4.147286821705425
EPI515433,EPI390473,1.4127906976744171
EPI515433,EPI1853200,1.4127906976744171
EPI515433,EPI466628,2.6692913385826778
EPI515433,EPI498431,2.6692913385826778
EPI515433,EPI466626,2.6692913385826778
EPI515439,EPI1161425,0.0
EPI515439,EPI617718,0.0
EPI515439,EPI2079749,1.8290598290598314
EPI515439,EPI326206,0.0
EPI515439,EPI319590,0.0
EPI515439,EPI309633,0.0
EPI515439,EPI316435,0.0
EPI515439,EPI390473,0.0
EPI515439,EPI1853200,0.0
EPI515439,EPI466628,0.0
EPI515439,EPI498431,0.0
EPI515439,EPI466626,0.0
EPI515407,EPI1161425,0.0
EPI515407,EPI617718,0.0
EPI515407,EPI2079749,0.8290598290598314
EPI515407,EPI326206,0.0
EPI515407,EPI319590,0.0
EPI515407,EPI309633,0.0
EPI515407,EPI316435,0.0
EPI515407,EPI390473,0.0
EPI515407,EPI1853200,0.0
EPI515407,EPI466628,0.0
EPI515407,EPI498431,0.0
EPI515407,EPI466626,0.0
EPI515413,EPI390473,0.0
EPI515413,EPI1853200,0.0
EPI515427,EPI1161425,0.0
EPI515427,EPI617718,0.0
EPI515427,EPI2079749,0.8290598290598314
EPI515427,EPI326206,0.0
EPI515427,EPI319590,0.0
EPI515427,EPI309633,0.0
EPI515427,EPI316435,0.0
EPI515427,EPI390473,0.0
EPI515427,EPI1853200,0.0
EPI515427,EPI466628,0.0
EPI515427,EPI498431,0.0
EPI515427,EPI466626,0.0
EPI532775,EPI1161425,0.0
EPI532775,EPI617718,0.0
EPI532775,EPI2079749,1.8290598290598314
EPI532775,EPI326206,0.0
EPI532775,EPI319590,0.0
EPI532775,EPI309633,0.0
EPI532775,EPI316435,0.0
EPI532775,EPI390473,0.0
EPI532775,EPI1853200,0.0
EPI532775,EPI466628,0.0
EPI532775,EPI498431,0.0
EPI532775,EPI466626,0.0
EPI532763,EPI1161425,0.0
EPI532763,EPI617718,0.0
EPI532763,EPI2079749,1.8290598290598314
EPI532763,EPI326206,0.0
EPI532763,EPI319590,0.0
EPI532763,EPI309633,0.0
EPI532763,EPI316435,0.0
EPI532763,EPI390473,0.0
EPI532763,EPI1853200,0.0
EPI532763,EPI466628,0.0
EPI532763,EPI498431,0.0
EPI532763,EPI466626,0.0
EPI532747,EPI1161425,0.0
EPI532747,EPI617718,0.0
EPI532747,EPI2079749,0.8290598290598314
EPI532747,EPI326206,0.0
EPI532747,EPI319590,0.0
EPI532747,EPI309633,0.0
EPI532747,EPI316435,0.0
EPI532747,EPI390473,0.0
EPI532747,EPI1853200,0.0
EPI532747,EPI466628,0.0
EPI532747,EPI498431,0.0
EPI532747,EPI466626,0.0
EPI532749,EPI1161425,0.0
EPI532749,EPI617718,0.0
EPI532749,EPI2079749,1.8290598290598314
EPI532749,EPI326206,0.0
EPI532749,EPI319590,0.0
EPI532749,EPI309633,0.0
EPI532749,EPI316435,0.0
EPI532749,EPI390473,0.0
EPI532749,EPI1853200,0.0
EPI532749,EPI466628,0.0
EPI532749,EPI498431,0.0
EPI532749,EPI466626,0.0
EPI531444,EPI1161425,0.0
EPI531444,EPI617718,0.0
EPI531444,EPI2079749,3.8290598290598314
EPI531444,EPI326206,0.0
EPI531444,EPI319590,0.0
EPI531444,EPI309633,0.5197368421052655
EPI531444,EPI316435,1.1472868217054248
EPI531444,EPI390473,0.0
EPI531444,EPI1853200,0.0
EPI531444,EPI466628,0.0
EPI531444,EPI498431,0.0
EPI531444,EPI466626,0.0
EPI532745,EPI1161425,0.687804878048782
EPI532745,EPI617718,0.687804878048782
EPI532745,EPI2079749,1.8290598290598314
EPI532745,EPI326206,0.0
EPI532745,EPI319590,0.0
EPI532745,EPI309633,0.0
EPI532745,EPI316435,0.14728682170542484
EPI532745,EPI390473,0.0
EPI532745,EPI1853200,0.0
EPI532745,EPI466628,0.0
EPI532745,EPI498431,0.0
EPI532745,EPI466626,0.0
EPI532773,EPI1161425,0.0
EPI532773,EPI617718,0.0
EPI532773,EPI2079749,0.8290598290598314
EPI532773,EPI326206,0.0
EPI532773,EPI319590,0.0
EPI532773,EPI309633,0.0
EPI532773,EPI316435,0.0
EPI532773,EPI390473,0.0
EPI532773,EPI1853200,0.0
EPI532773,EPI466628,0.0
EPI532773,EPI498431,0.0
EPI532773,EPI466626,0.0
EPI457503,EPI1161425,0.937804878048782
EPI457503,EPI617718,0.937804878048782
EPI457507,EPI1161425,0.937804878048782
EPI457507,EPI617718,0.937804878048782
EPI468082,EPI1161425,0.937804878048782
EPI468082,EPI617718,0.937804878048782
EPI457503,EPI2079749,3.4957264957264975
EPI457507,EPI2079749,3.4957264957264975
EPI468082,EPI2079749,3.4957264957264975
EPI457503,EPI326206,0.40909090909091006
EPI457507,EPI326206,0.40909090909091006
EPI468082,EPI326206,0.40909090909091006
EPI457503,EPI319590,0.22160148975791216
EPI457507,EPI319590,0.22160148975791216
EPI468082,EPI319590,0.22160148975791216
EPI457503,EPI309633,0.18640350877193157
EPI457507,EPI309633,0.18640350877193157
EPI468082,EPI309633,0.18640350877193157
EPI457503,EPI316435,0.8139534883720909
EPI457507,EPI316435,0.8139534883720909
EPI468082,EPI316435,0.8139534883720909
EPI457503,EPI390473,0.0
EPI457503,EPI1853200,0.0
EPI457507,EPI390473,0.0
EPI457507,EPI1853200,0.0
EPI468082,EPI390473,0.0
EPI468082,EPI1853200,0.0
EPI457503,EPI466628,0.0
EPI457503,EPI498431,0.0
EPI457503,EPI466626,0.0
EPI457507,EPI466628,0.0
EPI457507,EPI498431,0.0
EPI457507,EPI466626,0.0
EPI468082,EPI466628,0.0
EPI468082,EPI498431,0.0
EPI468082,EPI466626,0.0
EPI457503,EPI457503,0.0
EPI457503,EPI457507,0.0
EPI457503,EPI468082,0.0
EPI457507,EPI457503,0.0
EPI457507,EPI457507,0.0
EPI457507,EPI468082,0.0
EPI468082,EPI457503,0.0
EPI468082,EPI457507,0.0
EPI468082,EPI468082,0.0
EPI516965,EPI1161425,0.687804878048782
EPI516965,EPI617718,0.687804878048782
EPI516965,EPI2079749,2.8290598290598314
EPI516965,EPI326206,0.0
EPI516965,EPI319590,0.0
EPI516965,EPI309633,0.0
EPI516965,EPI316435,0.14728682170542484
EPI516965,EPI390473,0.0
EPI516965,EPI1853200,0.0
EPI516965,EPI466628,0.0
EPI516965,EPI498431,0.0
EPI516965,EPI466626,0.0
EPI516965,EPI457503,1.0
EPI516965,EPI457507,1.0
EPI516965,EPI468082,1.0
EPI516967,EPI1161425,0.0
EPI516967,EPI617718,0.0
EPI516967,EPI2079749,2.8290598290598314
EPI516967,EPI326206,0.0
EPI516967,EPI319590,0.0
EPI516967,EPI309633,0.0
EPI516967,EPI316435,0.0
EPI516967,EPI390473,0.0
EPI516967,EPI1853200,0.0
EPI516967,EPI466628,0.0
EPI516967,EPI498431,0.0
EPI516967,EPI466626,0.0
EPI516941,EPI1161425,1.187804878048782
EPI516941,EPI617718,1.187804878048782
EPI516941,EPI2079749,1.8290598290598314
EPI516941,EPI326206,0.0
EPI516941,EPI319590,0.0
EPI516941,EPI309633,0.0
EPI516941,EPI316435,0.0
EPI516941,EPI390473,0.0
EPI516941,EPI1853200,0.0
EPI516941,EPI466628,0.6692913385826778
EPI516941,EPI498431,0.6692913385826778
EPI516941,EPI466626,0.6692913385826778
EPI516941,EPI457503,1.0
EPI516941,EPI457507,1.0
EPI516941,EPI468082,1.0
EPI515431,EPI1161425,2.687804878048782
EPI515431,EPI617718,2.687804878048782
EPI515431,EPI2079749,4.829059829059831
EPI515431,EPI326206,1.742424242424244
EPI515431,EPI319590,1.88826815642458
EPI515431,EPI309633,2.5197368421052655
EPI515431,EPI316435,4.147286821705425
EPI515431,EPI390473,1.4127906976744171
EPI515431,EPI1853200,1.4127906976744171
EPI515431,EPI466628,2.6692913385826778
EPI515431,EPI498431,2.6692913385826778
EPI515431,EPI466626,2.6692913385826778
EPI487237,EPI457503,0.0
EPI487237,EPI457507,0.0
EPI487237,EPI468082,0.0
EPI515425,EPI1161425,0.0
EPI515425,EPI617718,0.0
EPI515425,EPI2079749,2.8290598290598314
EPI515425,EPI326206,0.0
EPI515425,EPI319590,0.0
EPI515425,EPI309633,0.0
EPI515425,EPI316435,0.0
EPI515425,EPI390473,0.0
EPI515425,EPI1853200,0.0
EPI515425,EPI466628,0.0
EPI515425,EPI498431,0.0
EPI515425,EPI466626,0.0
EPI515425,EPI457503,1.0
EPI515425,EPI457507,1.0
EPI515425,EPI468082,1.0
EPI625668,EPI1161425,0.0
EPI625668,EPI617718,0.0
EPI625668,EPI2079749,1.8290598290598314
EPI625668,EPI326206,0.0
EPI625668,EPI319590,0.0
EPI625668,EPI309633,0.0
EPI625668,EPI316435,0.0
EPI625668,EPI390473,0.0
EPI625668,EPI1853200,0.0
EPI625668,EPI466628,0.0
EPI625668,EPI498431,0.0
EPI625668,EPI466626,0.0
EPI625668,EPI457503,0.0
EPI625668,EPI457507,0.0
EPI625668,EPI468082,0.0
EPI539470,EPI1161425,0.0
EPI539470,EPI617718,0.0
EPI539470,EPI2079749,5.829059829059831
EPI539470,EPI326206,3.742424242424244
EPI539470,EPI319590,3.88826815642458
EPI539470,EPI309633,2.5197368421052655
EPI539470,EPI316435,4.147286821705425
EPI539470,EPI390473,2.412790697674417
EPI539470,EPI1853200,2.412790697674417
EPI539470,EPI466628,2.6692913385826778
EPI539470,EPI498431,2.6692913385826778
EPI539470,EPI466626,2.6692913385826778
EPI563026,EPI1161425,1.687804878048782
EPI563026,EPI617718,1.687804878048782
EPI539472,EPI1161425,1.687804878048782
EPI539472,EPI617718,1.687804878048782
EPI563026,EPI2079749,5.829059829059831
EPI539472,EPI2079749,5.829059829059831
EPI563026,EPI326206,3.742424242424244
EPI539472,EPI326206,3.742424242424244
EPI563026,EPI319590,3.88826815642458
EPI539472,EPI319590,3.88826815642458
EPI563026,EPI309633,1.5197368421052655
EPI539472,EPI309633,1.5197368421052655
EPI563026,EPI316435,4.147286821705425
EPI539472,EPI316435,4.147286821705425
EPI563026,EPI390473,1.4127906976744171
EPI563026,EPI1853200,1.4127906976744171
EPI539472,EPI390473,1.4127906976744171
EPI539472,EPI1853200,1.4127906976744171
EPI563026,EPI466628,2.6692913385826778
EPI563026,EPI498431,2.6692913385826778
EPI563026,EPI466626,2.6692913385826778
EPI539472,EPI466628,2.6692913385826778
EPI539472,EPI498431,2.6692913385826778
EPI539472,EPI466626,2.6692913385826778
EPI539476,EPI1161425,0.0
EPI539476,EPI617718,0.0
EPI539476,EPI2079749,1.8290598290598314
EPI539476,EPI326206,0.0
EPI539476,EPI319590,0.0
EPI539476,EPI309633,0.0
EPI539476,EPI316435,0.0
EPI539476,EPI390473,0.0
EPI539476,EPI1853200,0.0
EPI539476,EPI466628,0.0
EPI539476,EPI498431,0.0
EPI539476,EPI466626,0.0
EPI541100,EPI1161425,0.687804878048782
EPI541100,EPI617718,0.687804878048782
EPI541100,EPI2079749,2.8290598290598314
EPI541100,EPI326206,0.0
EPI541100,EPI319590,0.0
EPI541100,EPI309633,0.0
EPI541100,EPI316435,0.14728682170542484
EPI541100,EPI390473,0.0
EPI541100,EPI1853200,0.0
EPI541100,EPI466628,0.0
EPI541100,EPI498431,0.0
EPI541100,EPI466626,0.0
EPI590367,EPI1161425,0.0
EPI590367,EPI617718,0.0
EPI590367,EPI2079749,1.8290598290598314
EPI590367,EPI319590,0.0
EPI590367,EPI309633,0.0
EPI590367,EPI316435,0.0
EPI590367,EPI390473,0.0
EPI590367,EPI1853200,0.0
EPI590367,EPI466628,0.0
EPI590367,EPI498431,0.0
EPI590367,EPI466626,0.0
EPI624724,EPI1161425,0.687804878048782
EPI624724,EPI617718,0.687804878048782
EPI624724,EPI2079749,2.8290598290598314
EPI624724,EPI319590,0.0
EPI624724,EPI309633,0.5197368421052655
EPI624724,EPI316435,0.14728682170542484
EPI624724,EPI390473,0.0
EPI624724,EPI1853200,0.0
EPI624724,EPI466628,0.0
EPI624724,EPI498431,0.0
EPI624724,EPI466626,0.0
EPI624732,EPI1161425,0.0
EPI624732,EPI617718,0.0
EPI624732,EPI2079749,1.8290598290598314
